Label,Alkali sorbent,Transport,Transport Distance,Building savings,Avoided product,"Acidification, mol H+ eq","Climate change (total), kg CO2 eq","Climate change (biogenic), kg CO2 eq","Climate change (fossil), kg CO2 eq","Climate change (land use), kg CO2 eq","Ecotoxicity: freshwater, CTUe","ecotoxicity: freshwater, inorganics, CTUe","ecotoxicity: freshwater, organics, CTUe","energy resources: non-renewable, Mjeq","eutrophication: freshwater, kg P eq","eutrophication: marine , kg N eq"," eutrophication: terrestrial, mol N-eq","human toxicity: carcinogenic , CTUh","human toxicity: carcinogenic , inorganics, CTUh","human toxicity: carcinogenic , organics, CTUh","human toxicity: non-carcinogenic , CTUh","human toxicity: non-carcinogenic , inorganics, CTUh","human toxicity: non-carcinogenic , organics, CTUh","ionising radiation: human health , kg Bq U235eq","land use, (dimensionless)","material resources: metals/minerals, kg Sb-eq","ozone depletion, kg CFC11-eq","particulate matter formation, disease incidence","photochemical oxidant formation: human health, kg NMVOC-eq","water use , m3 world eq depriv","Cost, USD2023"
Conventional lime (commercial),Conventional lime (commercial),0,200,0,None,121.2007517,27304.07972,9.459555846,27284.60792,10.01224035,142341.9955,136848.82,5493.175493,298871.6673,0.239509899,26.68251094,290.251064,2.36513E-05,6.88901E-06,1.67623E-05,0.000219121,0.000207774,1.13475E-05,210.6718686,96492.51684,0.000369203,0.123000187,0.001839876,122.0883268,1724.454225,4077.917254
"Conventional lime (commercial), avoided product SCM",Conventional lime (commercial),0,200,0,SCM,69.90533985,1678.790499,6.547381569,1664.441968,7.801149122,84243.48456,80348.90465,3894.579919,206814.6096,-0.010044425,11.60740135,114.7803158,1.92849E-05,4.03865E-06,1.52462E-05,5.87844E-05,4.91945E-05,9.58986E-06,67.0054581,80341.43576,0.00031149,0.015994599,0.001527094,74.12188973,13.47153349,2993.068769
"Conventional lime (commercial), avoided product Aggregate",Conventional lime (commercial),0,200,0,Aggregate,118.8004341,26958.79997,9.222984069,26939.81062,9.766367446,140069.8645,134668.6632,5401.201339,294211.2511,0.234021896,25.85784896,281.1758459,2.33861E-05,6.77411E-06,1.6612E-05,0.000215855,0.000204788,1.10672E-05,206.7006158,73900.59609,0.000364286,0.121623544,0.00179794,119.2314365,1639.794247,3671.099072
"Conventional lime (commercial), avoided product Filler",Conventional lime (commercial),0,200,0,Filler,67.13940587,16732.44882,-0.720847749,16728.5507,4.618963521,105018.6561,100814.7519,4203.904236,148936.7594,-0.002027521,16.34496857,172.2936216,1.36899E-05,-8.46563E-07,1.45364E-05,2.45314E-05,2.34518E-05,1.07956E-06,-40.70893473,58582.63181,1.99943E-05,-0.095580982,0.001415561,74.74704367,-1628.943689,3671.099072
"Conventional lime (commercial), building savings considered",Conventional lime (commercial),0,200,1,None,20.00744022,-14270.93464,2.577948984,-14277.5305,4.017907093,96220.64897,95202.80663,1017.842336,-289190.8715,-0.298537775,8.794404478,91.43612118,1.32317E-05,2.70904E-06,1.05227E-05,7.80769E-05,7.58838E-05,2.19317E-06,-749.2107741,33822.20287,-0.000346383,0.082344344,0.001505584,30.83579877,-1077.198646,-15644.63548
"Conventional lime (commercial), building savings considered, avoided product SCM",Conventional lime (commercial),0,200,1,SCM,-31.2879716,-39896.22386,-0.334225293,-39897.69645,1.806815864,38122.13799,38702.89122,-580.7532375,-381247.9292,-0.548092099,-6.280705114,-84.034627,8.8653E-06,-1.41318E-07,9.00662E-06,-8.22597E-05,-8.26952E-05,4.3551E-07,-892.8771846,17671.12179,-0.000404096,-0.024661244,0.001192802,-17.13063829,-2788.181338,-16729.48397
"Conventional lime (commercial), building savings considered, avoided product Aggregate",Conventional lime (commercial),0,200,1,Aggregate,17.6071227,-14616.21439,2.341377207,-14622.3278,3.772034188,93948.51795,93022.64976,925.8681825,-293851.2876,-0.304025778,7.969742494,82.36090309,1.29665E-05,2.59415E-06,1.03724E-05,7.4811E-05,7.28981E-05,1.91289E-06,-753.1820269,11230.28212,-0.0003513,0.080967701,0.001463648,27.97890846,-1161.858625,-16051.45366
"Conventional lime (commercial), building savings considered, avoided product Filler",Conventional lime (commercial),0,200,1,Filler,-34.05390558,-24842.56554,-7.602454611,-24833.58771,-1.375369737,58897.30954,59168.73846,-271.4289205,-439125.7794,-0.540075195,-1.543137893,-26.52132115,3.27031E-06,-5.02653E-06,8.29683E-06,-0.000116513,-0.000108438,-8.07479E-06,-1000.591577,-4087.682156,-0.000695592,-0.136236825,0.001081269,-16.50548434,-4430.596561,-16051.45366
"Conventional lime (commercial), short distance",Conventional lime (commercial),0,50,0,None,73.2135845,17191.57027,3.708414591,17184.57353,3.288331777,69400.73466,66695.58938,2705.145279,157599.4056,0.10454781,11.29825614,122.7649186,9.069E-06,3.45928E-06,5.60972E-06,0.000105948,0.00010079,5.1579E-06,114.3963818,33279.76231,0.000208527,0.046055127,0.00083819,58.05203359,815.7965668,1422.420239
"Conventional lime (commercial), short distance, avoided product SCM",Conventional lime (commercial),0,50,0,SCM,21.91817269,-8433.718948,0.796240314,-8435.592429,1.077240548,11302.22368,10195.67398,1106.549705,65542.34782,-0.145006514,-3.776853452,-52.70582959,4.70258E-06,6.0892E-07,4.09366E-06,-5.43889E-05,-5.77891E-05,3.40024E-06,-29.27002869,17128.68123,0.000150814,-0.060950462,0.000525408,10.08559653,-895.1861249,337.5717542
"Conventional lime (commercial), short distance, avoided product Aggregate",Conventional lime (commercial),0,50,0,Aggregate,70.81326699,16846.29052,3.471842814,16839.77622,3.042458873,67128.60364,64515.43252,2613.171125,152938.9894,0.099059807,10.47359416,113.6897005,8.80381E-06,3.34438E-06,5.45943E-06,0.000102682,9.78042E-05,4.87762E-06,110.425129,10687.84156,0.00020361,0.044678483,0.000796254,55.19514328,731.1365886,1015.602057
"Conventional lime (commercial), short distance, avoided product Filler",Conventional lime (commercial),0,50,0,Filler,19.15223871,6619.939372,-6.471989004,6628.516306,-2.104945052,32077.39524,30661.52121,1415.874022,7664.497633,-0.13698961,0.960713768,4.807476251,-8.92416E-07,-4.27629E-06,3.38387E-06,-8.86419E-05,-8.35318E-05,-5.11006E-06,-136.9844215,-4630.122716,-0.000140681,-0.172526043,0.000413875,10.71075047,-2537.601348,1015.602057
"Conventional lime (commercial), short distance, building savings considered",Conventional lime (commercial),0,50,1,None,-27.97972694,-24383.44409,-3.173192271,-24377.56489,-2.706001481,23279.38808,25049.57596,-1770.187878,-430463.1332,-0.433499864,-6.589850326,-76.05002419,-1.35055E-06,-7.20681E-07,-6.29873E-07,-3.50963E-05,-3.10999E-05,-3.99646E-06,-845.4862608,-29390.55166,-0.000507059,0.005399283,0.000503898,-33.20049443,-1985.856305,-18300.1325
"Conventional lime (commercial), short distance, building savings considered, avoided product SCM",Conventional lime (commercial),0,50,1,SCM,-79.27513876,-50008.73331,-6.085366548,-49997.73085,-4.917092709,-34819.12289,-31450.33944,-3368.783452,-522520.191,-0.683054188,-21.66495992,-251.5207724,-5.71698E-06,-3.57104E-06,-2.14594E-06,-0.000195433,-0.000189679,-5.75411E-06,-989.1526714,-45541.63273,-0.000564771,-0.101606305,0.000191116,-81.16693149,-3696.838997,-19384.98098
"Conventional lime (commercial), short distance, building savings considered, avoided product Aggregate",Conventional lime (commercial),0,50,1,Aggregate,-30.38004446,-24728.72384,-3.409764048,-24722.3622,-2.951874385,21007.25707,22869.4191,-1862.162032,-435123.5494,-0.438987867,-7.41451231,-85.12524227,-1.61574E-06,-8.35579E-07,-7.80165E-07,-3.83623E-05,-3.40856E-05,-4.27673E-06,-849.4575137,-51982.47241,-0.000511976,0.00402264,0.000461962,-36.05738474,-2070.516283,-18706.95068
"Conventional lime (commercial), short distance, building savings considered, avoided product Filler",Conventional lime (commercial),0,50,1,Filler,-82.04107274,-34955.07499,-13.35359587,-34933.62211,-8.09927831,-14043.95134,-10984.49221,-3059.459135,-580398.0411,-0.675037284,-16.9273927,-194.0074665,-1.1312E-05,-8.45625E-06,-2.85572E-06,-0.000229686,-0.000215422,-1.42644E-05,-1096.867064,-67300.43668,-0.000856267,-0.213181886,7.95825E-05,-80.54177754,-5339.25422,-18706.95068
"Conventional lime (commercial), optimised transport",Conventional lime (commercial),1,200,0,None,61.33443412,15324.49945,2.218670465,15320.46252,1.818260544,57046.91437,54825.16447,2221.749893,133364.3433,0.074084273,7.236059867,78.14203371,4.90892E-06,2.67839E-06,2.23053E-06,8.47521E-05,8.08629E-05,3.88922E-06,90.83637376,35173.02811,0.000180484,0.024722636,0.000652224,42.63639397,627.4816343,2175.51426
"Conventional lime (commercial), optimised transport, avoided product SCM",Conventional lime (commercial),1,200,0,SCM,10.0390223,-10300.78977,-0.693503812,-10299.70343,-0.392830685,-1051.596612,-1674.750931,623.1543189,41307.28558,-0.175470051,-7.839049725,-97.32871447,5.42493E-07,-1.71975E-07,7.14467E-07,-7.55845E-05,-7.77161E-05,2.13156E-06,-52.83003677,19021.94703,0.000122771,-0.082282952,0.000339442,-5.330043093,-1083.501057,1090.665775
"Conventional lime (commercial), optimised transport, avoided product Aggregate",Conventional lime (commercial),1,200,0,Aggregate,58.9341166,14979.2197,1.982098688,14975.66522,1.57238764,54774.78335,52645.00761,2129.775739,128703.9271,0.06859627,6.411397883,69.06681562,4.64373E-06,2.56349E-06,2.08024E-06,8.14861E-05,7.78772E-05,3.60894E-06,86.86512093,12581.10736,0.000175567,0.023345993,0.000610288,39.77950365,542.8216561,1768.696078
"Conventional lime (commercial), optimised transport, avoided product Filler",Conventional lime (commercial),1,200,0,Filler,7.273088322,4752.868554,-7.96173313,4764.405303,-3.575016285,19723.57494,18791.0963,932.4786359,-16570.56461,-0.167453147,-3.101482505,-39.81540863,-5.0525E-06,-5.05718E-06,4.68058E-09,-0.000109838,-0.000103459,-6.37873E-06,-160.5444296,-2736.856916,-0.000168725,-0.193858533,0.000227909,-4.70488915,-2725.91628,1768.696078
"Conventional lime (commercial), optimised transport, building savings considered",Conventional lime (commercial),1,200,1,None,-39.85887733,-26250.51491,-4.662936397,-26241.6759,-4.176072714,10925.56779,13179.15105,-2253.583264,-454698.1954,-0.463963401,-10.6520466,-120.6729091,-5.51064E-06,-1.50158E-06,-4.00906E-06,-5.6292E-05,-5.10268E-05,-5.26513E-06,-869.0462689,-27497.28586,-0.000535102,-0.015933207,0.000317932,-48.61613405,-2174.171237,-17547.03848
"Conventional lime (commercial), optimised transport, building savings considered, avoided product SCM",Conventional lime (commercial),1,200,1,SCM,-91.15428915,-51875.80412,-7.575110674,-51861.84185,-6.387163943,-47172.94319,-43320.76435,-3852.178838,-546755.2532,-0.713517725,-25.72715619,-296.1436572,-9.87706E-06,-4.35194E-06,-5.52513E-06,-0.000216629,-0.000209606,-7.02279E-06,-1012.712679,-43648.36693,-0.000592815,-0.122938795,5.15036E-06,-96.58257111,-3885.153929,-18631.88696
"Conventional lime (commercial), optimised transport, building savings considered, avoided product Aggregate",Conventional lime (commercial),1,200,1,Aggregate,-42.25919485,-26595.79466,-4.899508174,-26586.4732,-4.421945618,8653.436771,10998.99419,-2345.557418,-459358.6116,-0.469451404,-11.47670858,-129.7481272,-5.77583E-06,-1.61647E-06,-4.15936E-06,-5.9558E-05,-5.40125E-05,-5.54541E-06,-873.0175218,-50089.20661,-0.000540019,-0.01730985,0.000275996,-51.47302436,-2258.831216,-17953.85666
"Conventional lime (commercial), optimised transport, building savings considered, avoided product Filler",Conventional lime (commercial),1,200,1,Filler,-93.92022313,-36822.1458,-14.84333999,-36797.73312,-9.569349543,-26397.77164,-22854.91712,-3542.854521,-604633.1034,-0.705500821,-20.98958897,-238.6303514,-1.54721E-05,-9.23715E-06,-6.23491E-06,-0.000250882,-0.000235349,-1.55331E-05,-1120.427072,-65407.17088,-0.000884311,-0.234514376,-0.000106383,-95.95741717,-5527.569152,-17953.85666
"Conventional lime (commercial), optimised transport, short distance",Conventional lime (commercial),1,50,0,None,58.24700512,14196.67521,1.898193246,14193.53718,1.239836825,48076.96437,46189.67549,1887.288878,116222.5746,0.063191403,6.43664337,69.73766103,4.38341E-06,2.40663E-06,1.97679E-06,7.23555E-05,6.90622E-05,3.29332E-06,84.43750813,17949.89013,0.000161347,0.021485739,0.000541277,38.18905038,541.5534191,946.8194906
"Conventional lime (commercial), optimised transport, short distance, avoided product SCM",Conventional lime (commercial),1,50,0,SCM,6.9515933,-11428.61401,-1.013981031,-11426.62878,-0.971254403,-10021.54661,-10310.23992,288.6933045,24165.51682,-0.186362921,-8.638466221,-105.7330872,1.69875E-08,-4.43735E-07,4.60722E-07,-8.79811E-05,-8.95168E-05,1.53567E-06,-59.2289024,1798.809052,0.000103635,-0.085519849,0.000228495,-9.777386675,-1169.429273,-138.0289943
"Conventional lime (commercial), optimised transport, short distance, avoided product Aggregate",Conventional lime (commercial),1,50,0,Aggregate,55.8466876,13851.39545,1.661621469,13848.73987,0.993963921,45804.83335,44009.51862,1795.314724,111562.1584,0.0577034,5.611981387,60.66244294,4.11822E-06,2.29173E-06,1.82649E-06,6.90895E-05,6.60765E-05,3.01304E-06,80.46625529,-4642.030623,0.00015643,0.020109096,0.000499341,35.33216007,456.8934409,540.0013087
"Conventional lime (commercial), optimised transport, short distance, avoided product Filler",Conventional lime (commercial),1,50,0,Filler,4.185659321,3625.044306,-8.282210349,3637.479956,-4.153440004,10753.62494,10155.60732,598.0176215,-33712.33337,-0.178346017,-3.900899001,-48.21978131,-5.57801E-06,-5.32894E-06,-2.49064E-07,-0.000122234,-0.000115259,-6.97463E-06,-166.9432952,-19959.9949,-0.000187861,-0.19709543,0.000116962,-9.152232732,-2811.844496,540.0013087
"Conventional lime (commercial), optimised transport, short distance, building savings considered",Conventional lime (commercial),1,50,1,None,-42.94630633,-27378.33915,-4.983413616,-27368.60124,-4.754496433,1955.61779,4543.662068,-2588.044278,-471839.9642,-0.474856271,-11.45146309,-129.0772817,-6.03614E-06,-1.77334E-06,-4.26281E-06,-6.86886E-05,-6.28275E-05,-5.86103E-06,-875.4451346,-44720.42384,-0.000554238,-0.019170104,0.000206985,-53.06347763,-2260.099453,-18775.73325
"Conventional lime (commercial), optimised transport, short distance, building savings considered, avoided product SCM",Conventional lime (commercial),1,50,1,SCM,-94.24171815,-53003.62837,-7.895587893,-52988.7672,-6.965587661,-56142.89319,-51956.25334,-4186.639852,-563897.022,-0.724410595,-26.52657269,-304.5480299,-1.04026E-05,-4.6237E-06,-5.77887E-06,-0.000229025,-0.000221407,-7.61868E-06,-1019.111545,-60871.50491,-0.000611951,-0.126175693,-0.000105797,-101.0299147,-3971.082144,-19860.58173
"Conventional lime (commercial), optimised transport, short distance, building savings considered, avoided product Aggregate",Conventional lime (commercial),1,50,1,Aggregate,-45.34662385,-27723.6189,-5.219985393,-27713.39855,-5.000369337,-316.5132281,2363.505204,-2680.018432,-476500.3804,-0.480344274,-12.27612508,-138.1524998,-6.30134E-06,-1.88823E-06,-4.4131E-06,-7.19545E-05,-6.58132E-05,-6.14131E-06,-879.4163874,-67312.34459,-0.000559155,-0.020546748,0.000165049,-55.92036795,-2344.759431,-19182.55143
"Conventional lime (commercial), optimised transport, short distance, building savings considered, avoided product Filler",Conventional lime (commercial),1,50,1,Filler,-97.00765213,-37949.97005,-15.16381721,-37924.65846,-10.14777326,-35367.72164,-31490.4061,-3877.315535,-621774.8721,-0.716393691,-21.78900547,-247.0347241,-1.59976E-05,-9.50891E-06,-6.48866E-06,-0.000263278,-0.000247149,-1.6129E-05,-1126.825938,-82630.30886,-0.000903447,-0.237751274,-0.00021733,-100.4047608,-5613.497367,-19182.55143
Lime produced using clean fuels and electricity,Lime produced using clean fuels and electricity,0,200,0,None,78.18906063,18980.43748,14.18762041,18952.01414,14.23572042,107536.8053,103254.0156,4282.789656,201528.5306,0.274723496,25.97645181,286.0231338,2.24132E-05,6.21287E-06,1.62003E-05,0.000212224,0.000202643,9.58099E-06,140.0863351,202655.1434,0.000281221,0.126531224,0.0021399,102.7352478,1702.272686,4077.917254
"Lime produced using clean fuels and electricity, avoided product SCM",Lime produced using clean fuels and electricity,0,200,0,SCM,26.89364881,-6644.851738,11.27544614,-6668.151814,12.02462919,49438.29429,46754.10021,2684.194083,109471.4729,0.025169172,10.90134221,110.5523856,1.80468E-05,3.36251E-06,1.46843E-05,5.18877E-05,4.40644E-05,7.82333E-06,-3.580075476,186504.0623,0.000223508,0.019525636,0.001827118,54.76881073,-8.710005804,2993.068769
"Lime produced using clean fuels and electricity, avoided product Aggregate",Lime produced using clean fuels and electricity,0,200,0,Aggregate,75.78874311,18635.15773,13.95104864,18607.21683,13.98984752,105264.6742,101073.8587,4190.815502,196868.1144,0.269235493,25.15178982,276.9479157,2.2148E-05,6.09797E-06,1.605E-05,0.000208958,0.000199658,9.30071E-06,136.1150822,180063.2226,0.000276304,0.125154581,0.002097964,99.87835747,1617.612708,3671.099072
"Lime produced using clean fuels and electricity, avoided product Filler",Lime produced using clean fuels and electricity,0,200,0,Filler,24.12771483,8408.806582,4.00721682,8395.956921,8.842443592,70213.46584,67219.94744,2993.518399,51593.62267,0.033186076,15.63890944,168.0656915,1.24518E-05,-1.5227E-06,1.39745E-05,1.76347E-05,1.83217E-05,-6.86967E-07,-111.2944683,164745.2583,-6.79878E-05,-0.092049945,0.001715585,55.39396467,-1651.125229,3671.099072
"Lime produced using clean fuels and electricity, building savings considered",Lime produced using clean fuels and electricity,0,200,1,None,-23.00425082,-22594.57688,7.306013553,-22610.12428,8.241387164,61415.45869,61608.00219,-192.5435002,-386534.0082,-0.263324178,8.088345341,87.20819105,1.19936E-05,2.03291E-06,9.96074E-06,7.11803E-05,7.07536E-05,4.26635E-07,-819.7963076,139984.8294,-0.000434365,0.085875381,0.001805608,11.48271977,-1099.380186,-15644.63548
"Lime produced using clean fuels and electricity, building savings considered, avoided product SCM",Lime produced using clean fuels and electricity,0,200,1,SCM,-74.29966264,-48219.8661,4.393839276,-48230.29023,6.030295935,3316.947711,5108.086785,-1791.139074,-478591.0659,-0.512878502,-6.986764251,-88.26255713,7.62722E-06,-8.17456E-07,8.44468E-06,-8.91564E-05,-8.78254E-05,-1.33102E-06,-963.4627182,123833.7483,-0.000492078,-0.021130207,0.001492826,-36.48371729,-2810.362877,-16729.48397
"Lime produced using clean fuels and electricity, building savings considered, avoided product Aggregate",Lime produced using clean fuels and electricity,0,200,1,Aggregate,-25.40456834,-22939.85663,7.069441776,-22954.92158,7.995514259,59143.32767,59427.84533,-284.5176542,-391194.4244,-0.268812181,7.263683357,78.13297296,1.17285E-05,1.91801E-06,9.81045E-06,6.79143E-05,6.77679E-05,1.46358E-07,-823.7675605,117392.9086,-0.000439282,0.084498738,0.001763672,8.625829455,-1184.040164,-16051.45366
"Lime produced using clean fuels and electricity, building savings considered, avoided product Filler",Lime produced using clean fuels and electricity,0,200,1,Filler,-77.06559662,-33166.20778,-2.874390042,-33166.1815,2.848110334,24092.11926,25573.93402,-1481.814757,-536468.9161,-0.504861598,-2.24919703,-30.74925128,2.03223E-06,-5.70266E-06,7.73489E-06,-0.000123409,-0.000113568,-9.84132E-06,-1071.177111,102074.9444,-0.000783574,-0.132705788,0.001381293,-35.85856335,-4452.7781,-16051.45366
"Lime produced using clean fuels and electricity, short distance",Lime produced using clean fuels and electricity,0,50,0,None,30.20189347,8867.928034,8.43647916,8851.979743,7.511811848,34595.54439,33100.78494,1494.759442,60256.26884,0.139761406,10.592197,118.5369885,7.83093E-06,2.78314E-06,5.04778E-06,9.90511E-05,9.56597E-05,3.39137E-06,43.81084827,139442.3888,0.000120545,0.049586164,0.001138214,38.69895459,793.6150275,1422.420239
"Lime produced using clean fuels and electricity, short distance, avoided product SCM",Lime produced using clean fuels and electricity,0,50,0,SCM,-21.09351835,-16757.36119,5.524304883,-16768.18621,5.300720619,-23502.96659,-23399.13046,-103.836132,-31800.7889,-0.109792917,-4.482912589,-56.93375972,3.4645E-06,-6.72179E-08,3.53172E-06,-6.12856E-05,-6.29193E-05,1.63371E-06,-99.85556226,123291.3078,6.28323E-05,-0.057419425,0.000825432,-9.267482474,-917.3676642,337.5717542
"Lime produced using clean fuels and electricity, short distance, avoided product Aggregate",Lime produced using clean fuels and electricity,0,50,0,Aggregate,27.80157595,8522.648284,8.199907383,8507.182437,7.265938944,32323.41337,30920.62808,1402.785288,55595.85266,0.134273404,9.767535019,109.4617704,7.56573E-06,2.66825E-06,4.89749E-06,9.57851E-05,9.2674E-05,3.11109E-06,39.83959543,116850.4681,0.000115628,0.04820952,0.001096278,35.84206427,708.9550493,1015.602057
"Lime produced using clean fuels and electricity, short distance, avoided product Filler",Lime produced using clean fuels and electricity,0,50,0,Filler,-23.85945233,-1703.702865,-1.743924435,-1704.077476,2.118535019,-2727.79504,-2933.283225,205.4881849,-89678.63908,-0.101776014,0.254654631,0.579546122,-2.13049E-06,-4.95243E-06,2.82193E-06,-9.55385E-05,-8.8662E-05,-6.87659E-06,-207.5699551,101532.5038,-0.000228664,-0.168995006,0.000713899,-8.642328531,-2559.782887,1015.602057
"Lime produced using clean fuels and electricity, short distance, building savings considered",Lime produced using clean fuels and electricity,0,50,1,None,-70.99141798,-32707.08632,1.554872298,-32710.15867,1.51747859,-11525.80219,-8545.228477,-2980.573715,-527806.2699,-0.398286268,-7.295909463,-80.27795431,-2.58863E-06,-1.39682E-06,-1.19181E-06,-4.1993E-05,-3.623E-05,-5.76299E-06,-916.0717944,76772.07488,-0.000595041,0.008930321,0.000803922,-52.55357343,-2008.037844,-18300.1325
"Lime produced using clean fuels and electricity, short distance, building savings considered, avoided product SCM",Lime produced using clean fuels and electricity,0,50,1,SCM,-122.2868298,-58332.37554,-1.357301979,-58330.32463,-0.693612638,-69624.31317,-65045.14388,-4579.169289,-619863.3277,-0.647840591,-22.37101905,-255.7487025,-6.95506E-06,-4.24718E-06,-2.70788E-06,-0.00020233,-0.000194809,-7.52064E-06,-1059.738205,60620.9938,-0.000652754,-0.098075268,0.00049114,-100.5200105,-3719.020536,-19384.98098
"Lime produced using clean fuels and electricity, short distance, building savings considered, avoided product Aggregate",Lime produced using clean fuels and electricity,0,50,1,Aggregate,-73.3917355,-33052.36607,1.318300521,-33054.95598,1.271605686,-13797.93321,-10725.38534,-3072.547869,-532466.6861,-0.40377427,-8.120571446,-89.3531724,-2.85382E-06,-1.51172E-06,-1.34211E-06,-4.5259E-05,-3.92157E-05,-6.04326E-06,-920.0430473,54180.15412,-0.000599958,0.007553677,0.000761986,-55.41046374,-2092.697822,-18706.95068
"Lime produced using clean fuels and electricity, short distance, building savings considered, avoided product Filler",Lime produced using clean fuels and electricity,0,50,1,Filler,-125.0527638,-43278.71722,-8.625531297,-43266.21589,-3.875798239,-48849.14162,-44579.29665,-4269.844972,-677741.1779,-0.639823688,-17.63345183,-198.2353967,-1.25501E-05,-9.13239E-06,-3.41766E-06,-0.000236583,-0.000220552,-1.60309E-05,-1167.452598,38862.18985,-0.000944249,-0.209650849,0.000379607,-99.89485655,-5361.435759,-18706.95068
"Lime produced using clean fuels and electricity, optimised transport",Lime produced using clean fuels and electricity,1,200,0,None,18.32274308,7000.857216,6.946735034,6987.86874,6.041740615,22241.72409,21230.36003,1011.364056,36021.2066,0.109297869,6.53000073,73.91410358,3.67084E-06,2.00225E-06,1.66859E-06,7.78555E-05,7.57328E-05,2.12269E-06,20.25084019,141335.6546,9.25018E-05,0.028253673,0.000952248,23.28331496,605.300095,2175.51426
"Lime produced using clean fuels and electricity, optimised transport, avoided product SCM",Lime produced using clean fuels and electricity,1,200,0,SCM,-32.97266873,-18624.432,4.034560757,-18632.29721,3.830649386,-35856.78689,-35269.55537,-587.2315177,-56035.85114,-0.140256454,-8.545108862,-101.5566446,-6.95585E-07,-8.48113E-07,1.52527E-07,-8.24812E-05,-8.28462E-05,3.65034E-07,-123.4155703,125184.5736,3.4789E-05,-0.078751915,0.000639466,-24.6831221,-1105.682597,1090.665775
"Lime produced using clean fuels and electricity, optimised transport, avoided product Aggregate",Lime produced using clean fuels and electricity,1,200,0,Aggregate,15.92242557,6655.577465,6.710163257,6643.071434,5.795867711,19969.59307,19050.20317,919.3899022,31360.79042,0.103809867,5.705338746,64.83888549,3.40565E-06,1.88735E-06,1.5183E-06,7.45895E-05,7.27471E-05,1.84241E-06,16.27958736,118743.7339,8.75847E-05,0.02687703,0.000910312,20.42642465,520.6401168,1768.696078
"Lime produced using clean fuels and electricity, optimised transport, avoided product Filler",Lime produced using clean fuels and electricity,1,200,0,Filler,-35.73860271,-3570.773684,-3.233668561,-3568.188479,0.648463786,-15081.61534,-14803.70813,-277.9072007,-113913.7013,-0.132239551,-3.807541642,-44.04333876,-6.29058E-06,-5.73332E-06,-5.5726E-07,-0.000116734,-0.000108589,-8.14526E-06,-231.1299632,103425.7696,-0.000256707,-0.190327496,0.000527933,-24.05796816,-2748.09782,1768.696078
"Lime produced using clean fuels and electricity, optimised transport, building savings considered",Lime produced using clean fuels and electricity,1,200,1,None,-82.87056836,-34574.15714,0.065128172,-34574.26968,0.047407357,-23879.62249,-20415.65339,-3463.9691,-552041.3322,-0.428749805,-11.35810574,-124.9008392,-6.74872E-06,-2.17771E-06,-4.571E-06,-6.31886E-05,-5.6157E-05,-7.03166E-06,-939.6318025,78665.34068,-0.000623084,-0.01240217,0.000617956,-67.96921306,-2196.352777,-17547.03848
"Lime produced using clean fuels and electricity, optimised transport, building savings considered, avoided product SCM",Lime produced using clean fuels and electricity,1,200,1,SCM,-134.1659802,-60199.44636,-2.847046105,-60194.43563,-2.163683872,-81978.13347,-76915.56879,-5062.564674,-644098.3899,-0.678304128,-26.43321533,-300.3715874,-1.11151E-05,-5.02808E-06,-6.08707E-06,-0.000223525,-0.000214736,-8.78932E-06,-1083.298213,62514.2596,-0.000680797,-0.119407758,0.000305174,-115.9356501,-3907.335468,-18631.88696
"Lime produced using clean fuels and electricity, optimised transport, building savings considered, avoided product Aggregate",Lime produced using clean fuels and electricity,1,200,1,Aggregate,-85.27088588,-34919.43689,-0.171443605,-34919.06698,-0.198465547,-26151.75351,-22595.81025,-3555.943254,-556701.7483,-0.434237807,-12.18276772,-133.9760573,-7.01391E-06,-2.29261E-06,-4.7213E-06,-6.64546E-05,-5.91427E-05,-7.31194E-06,-943.6030553,56073.41992,-0.000628001,-0.013778813,0.00057602,-70.82610337,-2281.012755,-17953.85666
"Lime produced using clean fuels and electricity, optimised transport, building savings considered, avoided product Filler",Lime produced using clean fuels and electricity,1,200,1,Filler,-136.9319142,-45145.78804,-10.11527542,-45130.3269,-5.345869472,-61202.96191,-56449.72156,-4753.240357,-701976.2401,-0.670287224,-21.69564811,-242.8582815,-1.67101E-05,-9.91328E-06,-6.79685E-06,-0.000257778,-0.000240479,-1.72996E-05,-1191.012606,40755.45565,-0.000972293,-0.230983339,0.000193641,-115.3104962,-5549.750691,-17953.85666
"Lime produced using clean fuels and electricity, optimised transport, short distance",Lime produced using clean fuels and electricity,1,50,0,None,15.23531408,5873.032968,6.626257815,5860.943393,5.463316896,13271.77409,12594.87105,676.9030418,18879.43785,0.098405,5.730584233,65.5097309,3.14533E-06,1.73049E-06,1.41485E-06,6.54589E-05,6.39321E-05,1.52679E-06,13.85197455,124112.5167,7.33653E-05,0.025016776,0.000841301,18.83597138,519.3718798,946.8194906
"Lime produced using clean fuels and electricity, optimised transport, short distance, avoided product SCM",Lime produced using clean fuels and electricity,1,50,0,SCM,-36.06009773,-19752.25625,3.714083538,-19759.22256,3.252225668,-44826.73689,-43905.04435,-921.6925321,-73177.6199,-0.151149324,-9.344525358,-109.9610173,-1.22109E-06,-1.11987E-06,-1.01218E-07,-9.48778E-05,-9.46469E-05,-2.30864E-07,-129.814436,107961.4356,1.56525E-05,-0.081988812,0.000528519,-29.13046568,-1191.610812,-138.0289943
